Topic,Homework
"Review [Syllabus](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#2_Syllabus) and start [Chapter 1](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#3_Chapter_1)","No homework"
"Complete [Chapter 1](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#3_Chapter_1) and start [Chapter 2](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#4_Chapter_2)","Review Syllabus and material from Chapter 1"
"Complete Chapter 2 and [Mini-Report 1](https://svenbuerki.github.io/Genomics-Bioinformatics/Mini_reports.html#mini1)","Review material from Chapter 2 and watch [video](https://www.youtube.com/watch?v=e2G5zx-OJIw) on Sanger sequencing"
"Start [Chapter 3](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#5_Chapter_3) and [Mini-Report 2](https://svenbuerki.github.io/Genomics-Bioinformatics/Mini_reports.html#mini2)","Read Giant panda [publication](http://dx.doi.org/10.1038/nature08696) using the following resources: [How to read a scientific paper](https://www.science.org/content/article/how-read-scientific-paper) and [How to (seriously) read a scientific paper](https://www.science.org/content/article/how-seriously-read-scientific-paper)"
"Mini-Report 2 and start [Mini-Report 3 - PART1](https://svenbuerki.github.io/Genomics-Bioinformatics/Mini_reports.html#mini3)","TBD"
"[Mini-Report 3 - PART 2](https://svenbuerki.github.io/Genomics-Bioinformatics/Mini_reports.html#mini3)","TBD"
"[Mini-Report 3 - PART 3](https://svenbuerki.github.io/Genomics-Bioinformatics/Mini_reports.html#mini3)","TBD"
"Mini-Report 3 - Work on [Reports](https://svenbuerki.github.io/Genomics-Bioinformatics/Mini_reports.html#46_Writing_your_report) and Q&A","TBD"
"[Group accounts & Introduction to Linux OS](https://svenbuerki.github.io/Genomics-Bioinformatics/Tutorials.html) and [Chapter 4 - Introduction](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#62_Download_presentations) and [Chapter 4 - PART 1](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#6_Chapter_4)","TBD"
"[Chapter 4 - PART 1](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#6_Chapter_4)","TBD"
"[Chapter 4 - PARTS 2-3](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#6_Chapter_4)","TBD"
"Complete [Chapter 4](https://svenbuerki.github.io/Genomics-Bioinformatics/Chapters.html#6_Chapter_4) and Introduction to [group lab report](https://svenbuerki.github.io/Genomics-Bioinformatics/Mining_draft_genome.html)","TBD"
"[Mining genome](https://svenbuerki.github.io/Genomics-Bioinformatics/Mining_draft_genome.html): Modules 1 to 4","TBD"
"Mining genome: Group work","TBD"
"Mining genome - Oral group presentations","TBD"

